 Lucas Lynggaard Tnnesen,221630,0.00272
 Katee Sackhoff,842,1.15
 Kaya Scodelario,201,13.6
 Daniel Brhl,1266,0.287
 Daisy Ridley,152,6.78
 Cara Delevingne,34,32.4
 Chlo Grace Moretz,123,8.01
 Mary Elizabeth Winstead,20,4.88
 Lindsey Morgan,656,0.61
 Josie Maran,196,2.56
 Bill Skarsgrd,55,1.1
 Ruby Rose,75,12.7
 Jim Carrey,354,15.9
 Christina Cole,831,0.113
 George Clooney,145,25.3
 Christian Bale,225,15.1
 Idris Elba,185,11.6
 Alex Winter,4651,0.247
 Luke Evans,157,3.69
 Alycia Debnam-Carey,443,1.83
 Marisa Tomei,423,6.3
 Mila Kunis,287,20.8
 Winston Duke,19544,0.307
 Linda Cardellini,129,0.952
 Boyd Holbrook,460,0.42
 Tom Hanks,115,20.1
 Domhnall Gleeson,221,1.64
 Elsa Pataky,370,5.53
 Lucy Hale,483,17.7
 Nora Arnezeder,459,0.189
 Kristen Stewart,303,36.7
 Audrina Patridge,304,6.0
 Candice Bergen,756,1.18
 Eve Hewson,4023,0.143
 Cameron Monaghan,320,0.956
 La Seydoux,630,0.0255
 Jonathan Tucker,493,0.232
 Elodie Yung,916,0.245
 Martin Kove,6495,0.151
 Jennifer Morrison,102,7.14
 Jeffrey Dean Morgan,234,4.02
 Bella Thorne,122,19.9
 Alexis Bledel,88,5.46
 Clint Eastwood,189,17.3
 Logan Browning,61,0.268
 Emily Ratajkowski,607,25.9
 Jennifer Jason Leigh,420,1.83
 Gustaf Skarsgrd,941,0.131
 Jason Bateman,923,4.49
 Britt Robertson,10,2.12
 Dakota Johnson,158,15.0
 Carla Gugino,213,4.97
 Cobie Smulders,274,5.5
 Jeremy Renner,760,8.57
 Clive Owen,1244,5.71
 Dylan OBrien,448,0.756
 Gerard Butler,408,10.9
 Charlie Hunnam,7,7.36
 Lochlyn Munro,1190,0.171
 Amy Adams,170,19.0
 Jake Gyllenhaal,215,13.2
 Miley Cyrus,596,70.0
 Pablo Schreiber,135,0.306
 Samuel L Jackson,438,15.5
 Michelle Monaghan,108,4.68
 Mae Whitman,289,0.579
 Denzel Washington,331,11.2
 Anna Kendrick,190,16.0
 Stephanie Beatriz,653,0.517
 Keira Knightley,114,16.2
 Mary Elizabeth Ellis,772,0.0971
 Joseph Gordon-Levitt,658,8.0
 Julianne Hough,478,10.6
 Daniel Kaluuya,256,0.789
 Nick Robinson,273,2.73
 Max Minghella,110,0.274
 Qorianka Kilcher,4929,0.0171
 Bruce Willis,232,15.2
 Chris Pine,30,11.4
 Bradley Cooper,134,14.2
 Jenna Fischer,622,1.75
 Timothy Olyphant,496,1.83
 Amanda Crew,222,0.564
 Kate Beckinsale,104,13.9
 Gemma Chan,537,0.235
 Emma Stone,89,26.7
 Matt Damon,229,16.7
 Lili Reinhart,224,4.2
 Vin Diesel,65,18.2
 Laura Haddock,19,0.375
 Nina Dobrev,71,15.8
 Christopher Meloni,1278,0.772
 Rosa Salazar,2150,0.281
 Sarah Shahi,853,4.0
 Steven Spielberg,394,47.9
 Eva Green,160,18.7
 Daniela Ruah,2347,0.814
 Xolo Mariduea,13663,0.017
 Ben Affleck,245,24.7
 Gemma Arterton,199,6.78
 Michael Shannon,1132,3.02
 Paul Rudd,666,6.71
 Doug Jones,1663,2.37
 Kerry Condon,1965,0.14
 Allisyn Ashley Arm,7726,0.048
 Stan Lee,1036,17.0
 Melissa Fumero,1129,0.268
 Saoirse Ronan,113,6.15
 Holly Valance,378,0.583
 Ryan Gosling,86,20.3
 Amy Schumer,130,11.3
 Jimmi Simpson,1360,0.269
 Minka Kelly,1304,3.98
 Peter Dinklage,886,4.92
 Priyanka Chopra,149,42.5
 Kate McKinnon,326,2.55
 Jackie Sandler,1063,0.0628
 Nathan Fillion,690,2.77
 Teresa Palmer,67,4.61
 Bojana Novakovic,2933,0.275
 Lily Collins,528,19.1
 Sam Heughan,248,3.5
 Wes Anderson,892,20.5
 Gary Oldman,532,7.58
 Elle Fanning,283,8.82
 Marie Avgeropoulos,315,0.743
 Lacey Chabert,321,2.44
 Jason Statham,210,12.8
 Tina Majorino,845,0.166
 Tricia Helfer,543,1.15
 Wallis Day,24549,0.0617
 Jared Leto,91,16.9
 Michelle Ryan,2058,0.54
 Melissa Benoist,161,6.33
 Tye Sheridan,1877,1.05
 Allison Mack,3192,4.83
 Maggie Siff,198,0.454
 Frank Dillane,2101,0.171
 Emmy Rossum,164,7.73
 Molly Ringwald,230,2.56
 Sandra Bullock,433,31.9
 Zo Kravitz,162,2.89
 Karl Urban,555,1.91
 Anthony Carrigan,6916,0.0533
 Jon Favreau,1294,3.57
 Rose McIver,208,0.535
 Adam Driver,485,5.86
 Amanda Abbington,4997,1.07
 Jessie Buckley,3663,0.0768
 Jaimie Alexander,280,1.89
 Matthew McConaughey,133,22.2
 Adria Arjona,1171,0.202
 Dawn Olivieri,4933,0.283
 Brooke Hogan,10073,5.84
 Arnold Schwarzenegger,34,22.6
 Annabelle Wallis,146,0.971
 Megan Fox,477,38.6
 Noomi Rapace,127,3.04
 Paula Patton,384,4.51
 Anne Hathaway,319,33.5
 Rose Byrne,379,6.64
 Martha Higareda,2386,0.499
 Hugo Weaving,780,1.69
 Rachel Weisz,337,10.8
 Camren Bicondova,717,0.777
 Luke Goss,3076,0.241
 Sam Claflin,270,3.41
 Kirsten Dunst,144,12.9
 Angelina Jolie,169,73.8
 James Spader,464,1.56
 Mark Wahlberg,223,14.3
 Danielle Fishel,2922,0.69
 Martin Freeman,1269,7.41
 Eliza Taylor,451,1.29
 Krysten Ritter,182,3.11
 Lauren German,396,0.591
 Chai Hansen,4089,0.0265
 Bailee Madison,392,1.37
 Frances Fisher,141,0.443
 Dan Stevens,124,3.44
 Julie Gonzalo,2865,0.155
 Benicio Del Toro,549,6.22
 David Tennant,721,8.88
 Lucy Punch,1976,0.178
 Michelle Pfeiffer,163,9.03
 Liam Neeson,307,11.8
 Dove Cameron,249,10.6
 Salma Hayek,424,21.0
 Elizabeth Banks,373,8.49
 Diane Kruger,661,15.2
 Alicia Silverstone,435,20.1
 Imogen Poots,466,1.42
 Nicole Kidman,227,30.2
 Kylie Bunbury,3000,0.147
 Monica Bellucci,387,12.2
 James Franco,251,18.3
 Woody Harrelson,907,8.92
 Sarah Goldberg,20699,0.0747
 Harrison Ford,126,14.5
 Annie Potts,2707,0.255
 Zachary Levi,744,2.21
 Olivia Culpo,1774,4.36
 Ben Barnes,2164,2.2
 Justin Theroux,231,5.39
 Jenna Elfman,1634,0.703
 Zoey Deutch,96,4.28
 Jane Fonda,776,14.1
 Billy Magnussen,4422,0.177
 Aaron Taylor-Johnson,139,1.89
 Angela Bassett,2889,5.88
 Sabrina Carpenter,524,8.73
 Katy Mixon,484,0.521
 James Marsden,737,4.59
 Mark Hamill,380,7.61
 Robert De Niro,247,20.3
 Portia de Rossi,1175,4.18
 Mel Gibson,301,12.0
 Ana Mulvoy Ten,266,0.0647
 James McAvoy,80,7.94
 Christina Ricci,584,7.9
 Heather Graham,704,8.35
 Dylan Minnette,13,1.15
 Gwyneth Paltrow,1019,22.2
 Jennifer Esposito,940,0.537
 Annette Bening,2121,1.75
 Millie Bobby Brown,77,9.37
 Tom Welling,1574,2.78
 Mary-Louise Parker,242,2.11
 Stacey Oristano,1658,0.0179
 Hannah Arterton,9859,0.0745
 Zooey Deschanel,454,11.2
 Mads Mikkelsen,360,3.82
 Sterling K Brown,2296,1.52
 Angela Bundalovic,636274,0.0154
 Joel Edgerton,767,1.93
 Sophie Turner,355,9.88
 Keri Russell,697,5.21
 Alexander Skarsgrd,125,3.53
 Olivia Wilde,361,17.3
 Steve Carell,590,8.48
 Christopher Judge,5168,0.194
 Kristen Bell,322,17.7
 Al Pacino,352,15.0
 KJ Apa,268,1.45
 TJ Miller,695,1.75
 Marion Cotillard,316,10.4
 Kate Mara,153,7.15
 Vera Farmiga,828,3.23
 Kurt Russell,36,4.74
 Kaitlyn Dever,504,0.237
 Eiza Gonzlez,953,4.03
 Ben Mendelsohn,943,1.74
 Emily Bett Rickards,106,2.02
 Felicity Jones,117,4.4
 Wil Wheaton,1477,1.84
 Odeya Rush,43,0.424
 Robin Wright,99,6.38
 Ariana Greenblatt,11865,0.0624
 Winona Ryder,338,9.61
 Jaime Murray,499,0.693
 Emma Watson,64,43.9
 Sally Hawkins,2412,1.23
 Michael Fassbender,60,9.8
 Joaquin Phoenix,771,7.13
 Eugenio Derbez,1803,4.5
 Scheana Marie,546,0.248
 Geena Davis,1144,2.0
 Rodrigo Santoro,1462,0.729
 Sean Young,142,0.972
 Rene Zellweger,175,0.0707
