 Wendy Schaal,4424,0.0803
 Yasmine Bleeth,1818,0.276
 Paris Berelc,7562,0.286
 Ray Romano,3930,1.47
 Dwight Schultz,4486,0.134
 Lynda Day George,7760,0.0505
 Jessica Carlson,20336,0.0367
 Oona Laurence,3850,0.0955
 Luke Kirby,3514,0.102
 Jack Whitehall,5306,1.41
 Louis Greatorex,50042,0.0722
 Stephen Collins,6152,0.602
 Tom Guiry,2402,0.119
 Tom Lipinski,9325,0.0326
 Hayley Law,5129,0.0591
 Izabella Scorupco,2154,0.189
 Shree Crooks,6088,0.031
 Dan Hedaya,5261,0.179
 Emerald Fennell,4066,0.0282
 Anna Akana,5577,0.316
 Diana Hopper,9681,0.0321
 Siobhan Fallon Hogan,2682,0.0509
 Stassi Schroeder,8118,0.298
 Ji-won Ha,15480,0.0878
 Thomas Barbusca,3404,0.0688
 Marc Evan Jackson,10978,0.0448
 Sara Malakul Lane,2251,0.393
 Sarayu Blue,12955,0.0267
 Silas Weir Mitchell,3055,0.164
 Danny John-Jules,6938,0.072
 Andrea Bowen,7477,0.145
 Pete Davidson,13212,8.52
 Jason Earles,6669,0.168
 Austin P McKenzie,12861,0.0108
 Michael Malarkey,3743,0.239
 Dascha Polanco,2152,0.821
 Max Gail,8238,0.0789
 Michael Cerveris,12504,0.113
 Mackenzie Astin,2897,0.0858
 Christina Milian,4812,8.62
 Rebecca Liddiard,14363,0.0235
 Reiko Aylesworth,3988,0.0835
 Laura Allen,6747,0.246
 Amanda Wyss,3417,0.0582
 Ryan Lee,5259,1.27
 Tovah Feldshuh,6302,0.129
 Kevin Heffernan,8123,0.108
 Maud Adams,8312,0.19
 Vanessa Ross,6243,0.0277
 Fred Dekker,17743,0.0863
 Kerri Doherty,68557,0.0127
 Amy Spanger,14026,0.0224
 Diana Muldaur,4843,0.0609
 Kulap Vilaysack,6736,0.022
 Kevin Michael Richardson,4785,0.265
 Hal Ozsan,9047,0.0222
 Elizabeth Bourgine,9740,0.0132
 LQ Jones,5522,0.096
 Ardal OHanlon,6505,0.0194
 Matt Lauria,4136,0.087
 Utkarsh Ambudkar,7014,0.0641
 Aidy Bryant,10347,0.268
 Adil El Arbi,35956,0.03
 Elpidia Carrillo,8263,0.0745
 David Zayas,5684,0.197
 W Earl Brown,4884,0.0883
 Jennifer Schwalbach Smith,2893,0.0561
 Lisa Brenner,10069,0.0525
 Tracy Ann Oberman,12100,0.047
 Nicholas Brendon,4135,0.191
 Stephen Tobolowsky,4569,0.233
 Lyne Renee,9528,0.0684
 Eva Marie Saint,5908,0.451
 Fiona Button,37441,0.0352
 Ethan Phillips,4213,0.131
 Elise Gatien,7393,0.033
 Jeffrey DeMunn,3752,0.197
 David Ayer,3758,0.876
 Eriq La Salle,4011,0.124
 Trish Van Devere,14489,0.0419
 Eamonn Walker,6080,0.162
 Machine Gun Kelly,3094,4.53
 Beau Knapp,4217,0.124
 Ian Ziering,5717,0.321
 Griffin Gluck,2780,0.0735
 Isaach De Bankol,15945,0.0173
 Robert Pine,2442,0.101
 Salome Jens,5271,0.0669
 Paris Jackson,1575,5.8
 Tom Riley,4706,0.237
 Jon Gries,5034,0.184
 Jacqueline Robbins,18994,0.0102
 Lulu Wilson,11118,0.0941
 Rachael MacFarlane,6687,0.0696
 Max Casella,4670,0.102
 Gethin Anthony,4715,0.0847
 Bill Burr,4629,1.87
 Olivier Martinez,5179,0.363
 Ariela Barer,14890,0.0528
 Rachel Melvin,5254,0.0672
 Matt Lucas,3263,0.303
 Bitty Schram,5650,0.114
 Dave Foley,4901,0.209
 Robert Smigel,11277,0.104
 AJ Langer,5283,0.0452
 Jon Bass,3059,1.3
 James Callis,5054,0.106
 Jon Watts,5854,0.236
 Hartley Sawyer,19734,0.14
 Erin Cahill,5515,0.11
 Ryan Newman,3032,2.69
 Rupert Evans,3836,0.128
 William Smith,5527,4.47
 David Ramsey,3071,1.04
 Celina Jade,6361,0.165
 Richard Harrington,4932,0.167
 Thure Lindhardt,2923,0.0739
 Paige OHara,1956,0.235
 Cassi Thomson,7650,0.186
 Yeardley Smith,4171,0.224
 Chord Overstreet,4643,1.34
 Andy Favreau,11847,0.028
 Lisa Whelchel,5162,0.125
 James L Brooks,4605,0.312
 Brian Doyle-Murray,4641,0.114
 Yuji Okumoto,12636,0.0388
 Bruce Davison,5342,0.292
 Ian Bohen,7069,0.253
 Richard Riehle,5423,0.157
 Dan Soder,7516,0.073
 Ryan Merriman,4684,0.155
 Kelli Barrett,7907,0.0255
 Robert Wisdom,7738,0.134
 Corinne Bohrer,4200,0.0447
 Alison Eastwood,4241,0.119
 Drew Carey,7947,1.23
 Andy Buckley,6742,0.0728
 Natalie West,16118,0.0358
 Justin Kirk,4614,0.186
 Laurel Coppock,3008,0.0145
 Josh Trank,8218,0.163
 Linnea Quigley,6455,0.508
 Jasper Pkknen,5662,0.0135
 Jacqueline MacInnes Wood,5074,0.304
 Jennifer Grant,5022,0.13
 Ron Jeremy,4912,14.6
 Marc Alaimo,7896,0.037
 Arthur Darvill,3388,0.354
 Sandahl Bergman,5780,0.111
 Christopher Masterson,3454,0.105
 Karyn Parsons,3825,0.241
 Michael Raymond-James,3703,0.123
 JoBeth Williams,4996,0.258
 Fred Durst,13213,0.523
 Eddie Kaye Thomas,3716,0.163
 Mike Henry,5322,0.339
 Reign Edwards,17695,0.121
 Tracy Scoggins,5127,0.0937
 Caterina Murino,2951,0.247
 Dan Castellaneta,4858,0.353
 Lorraine Gary,11360,0.0807
 David Henrie,4887,0.893
 Antony Starr,4219,0.0957
 Leah Gibson,11096,0.0872
 Tony Sirico,6016,0.115
 Tommy Martinez,25265,0.0368
 Sprague Grayden,4611,0.0555
 Mili Avital,5884,0.0444
 Heida Reed,9206,0.101
 Bill Goldberg,6055,0.406
 Chris Hardwick,5039,6.18
 William Devane,5631,0.171
 Leah Pipes,4990,0.185
 Ian Harding,2533,0.88
 Bernard Cribbins,9403,0.0947
 Gus Van Sant,5444,1.01
 Evan Williams,3653,0.833
 Oprah Winfrey,3649,24.6
 Rene Willett,34124,0.000454
 Gabrielle Walsh,15826,0.0414
 Yunjin Kim,3165,0.21
 Suzanne Snyder,6615,0.0521
 Joe Piscopo,13136,0.23
 Maurice Compte,6179,0.0576
 Russ Tamblyn,3324,0.195
 Carly Schroeder,4867,0.0799
 Robert Duncan McNeill,2978,0.0788
 Alfonso Ribeiro,6098,0.468
 Ricardo Darn,8597,0.135
 Scott Wilson,3090,1.66
 Inga Swenson,18535,0.0263
 Rebecca Breeds,4345,0.0724
 Penelope Wilton,5517,0.192
 Meaghan Martin,5962,0.126
 Sarah Ramos,4748,0.0946
 Doug Liman,1267,0.685
 Mercedes Ruehl,3929,0.12
 Scott Baio,5131,1.55
 Robert Picardo,4205,0.208
 Lisa Ryder,11005,0.0632
 Brigid Brannagh,3602,0.0686
 Jacqueline Obradors,6120,0.0971
 John Jarratt,10022,0.0924
 David Herman,5073,0.209
 Gabrielle Dennis,6214,0.092
 Sarah Butler,4440,0.338
 Jayson Blair,10151,0.106
 Scott Cohen,5952,0.271
 Charles Shaughnessy,6221,0.127
 Chauncey Leopardi,4278,0.0347
 Lisa Jakub,3224,0.0486
 Caitlyn Jenner,3322,7.35
 Pascale Hutton,5712,0.0707
 Jason Behr,5959,0.138
 Wyatt Oleff,2564,0.241
 Jemar Michael,2870,0.0559
 Stephanie Katherine Grant,8831,0.0163
 David Faustino,4894,0.157
 Kyle Bornheimer,7893,0.0685
 Mary Wiseman,14097,0.0564
 Aaron Staton,6150,0.0607
 Laura Main,5315,0.0461
 Christine Lahti,2917,0.18
 Gavin MacLeod,7678,0.129
 Eve Plumb,6900,0.16
 Michael Nouri,8134,0.124
 Yvette Mimieux,6385,0.198
 Dominic Scott Kay,3616,0.0212
 Gabrielle Miller,6384,0.0991
 Michael Murphy,11647,1.76
 Brooke Williams,7601,0.265
 Bryan Greenberg,3280,0.213
 Heidi Klum,6051,23.4
 Sarah Lind,9552,0.0847
 Annie ODonnell,38328,0.00502
 David O Russell,4669,0.672
 Brian Krause,5210,0.26
 Gates McFadden,4554,0.146
 Emmy Clarke,10142,0.0146
 Nick Gehlfuss,3891,0.0744
 Sam Mendes,4445,1.83
 Irrfan Khan,3822,5.64
 Greg Vaughan,4889,0.331
 Isaac Hempstead Wright,2887,0.225
 Greg Grunberg,4644,0.208
 Johnny Pemberton,7798,0.061
 Cas Anvar,7360,0.108
 Peter Weir,6674,0.504
 Rarmian Newton,30791,0.0147
 Alexandra Paul,1878,0.266
 Ava DuVernay,9095,9.48
 Yasmine Al Massri,3423,0.0494
 Ron Cephas Jones,4472,0.054
 Zuleikha Robinson,4558,0.148
 Peter Jacobson,8369,0.168
 Alia Bhatt,4685,22.3
 Donna Wilkes,13751,0.0417
