 Steven Soderbergh,2458,2.24
 Jeremy Sisto,3116,0.26
 Thomas Ian Griffith,10612,0.0473
 Molly C Quinn,1933,0.249
 Marla Sokoloff,2214,0.149
 Ronda Rousey,1524,17.3
 Benjamin Bratt,2898,0.908
 Regina Hall,1523,2.55
 John Carpenter,1892,5.45
 Dafne Keen,329,0.224
 Jeff Daniels,3038,1.91
 Joey Lauren Adams,1502,0.223
 Eve Myles,4613,0.129
 Taylor Cole,566,0.536
 Julie Christie,2434,1.1
 Natalia Tena,1822,0.224
 Raza Jaffrey,7065,0.0626
 Wagner Moura,1639,0.313
 Catherine OHara,1780,0.719
 Jacob Pitts,4899,0.114
 Jacqueline Byers,7384,0.0484
 Aaron Eckhart,1285,1.22
 Liz Vassey,1333,0.0533
 Danay Garcia,3128,0.102
 Kenan Thompson,2613,0.413
 Natalia Cordova-Buckley,4406,0.0561
 Erika Fong,2080,0.0574
 Brian Tyree Henry,11720,0.482
 Aaron Tveit,2288,0.925
 Erin Moriarty,1277,0.157
 Sara Paxton,2368,0.666
 Lex Scott Davis,7355,0.0518
 Faye Dunaway,1357,3.09
 Harvey Weinstein,10991,21.5
 Robert Rodriguez,1959,4.52
 Scott Foley,1784,0.307
 Stephanie Szostak,3497,0.122
 Anne Winters,7629,0.153
 Nafessa Williams,8475,0.14
 Julie Adams,2814,0.31
 Eric Dane,1613,1.03
 Katie Findlay,2365,0.0964
 Jane Adams,4942,0.565
 Spike Lee,3474,6.23
 Ana de la Reguera,1717,0.41
 Nicollette Sheridan,2468,0.782
 Lorenzo Lamas,1969,0.352
 Betty Gabriel,1991,0.108
 Milo Manheim,32752,0.266
 Alexandra Holden,3214,0.0718
 Daniel Sharman,3371,1.37
 Florence Faivre,6211,0.0307
 Joshua Jackson,2207,1.44
 Anne Dudek,366,0.142
 Riccardo Scamarcio,6423,0.172
 Emmanuelle Bart,3437,0.0231
 Violett Beane,3198,0.289
 Harris Dickinson,11574,0.0667
 Patricia Heaton,2127,1.06
 Noel Fisher,884,0.345
 Lindy Booth,2086,0.185
 Georgina Haig,4423,0.129
 Trent Garrett,3629,0.0296
 Ekaterina Samsonov,12294,0.0352
 Charlie Day,1840,1.59
 Marsha Thomason,3037,0.129
 Megan Mullally,667,0.804
 Cara Gee,5654,0.0468
 Missy Gold,18289,0.0263
 Judd Apatow,2340,2.65
 Michael Palin,7619,0.66
 Mary Elizabeth Mastrantonio,1928,0.286
 Demi Lovato,2384,48.4
 Tony Hale,4152,0.735
 Ophelia Lovibond,810,0.143
 Josh Segarra,4168,0.0568
 Kelly LeBrock,2942,0.39
 James Roday,1338,0.228
 Yael Stone,2369,0.241
 Jason Dohring,5816,0.159
 Stephanie Leonidas,1958,0.143
 Chandler Riggs,3044,1.7
 Danny McBride,936,1.6
 Benjamin Walker,1785,0.306
 Katharine Isabelle,1836,0.242
 Mary Lynn Rajskub,2960,0.279
 Alessandro Nivola,2649,0.262
 Tanya Roberts,1604,1.05
 James Cromwell,1671,0.676
 Damon Wayans Jr,3438,0.271
 Patricia Velasquez,1993,0.3
 Kyle MacLachlan,551,1.02
 Alba Flores,30052,0.126
 Manny Montana,8234,0.0464
 Diego Tinoco,389175,0.0401
 Emma Dumont,3562,0.154
 Faye Marsay,1894,0.16
 Charlotte Le Bon,442,0.326
 Miranda Otto,1891,0.48
 Peter Serafinowicz,973,0.164
 Sarah Jones,2655,1.13
 Jenny McCarthy,2800,7.94
 Jessie Ennis,7229,0.0275
 Diego Boneta,4047,0.904
 David Wenham,672,0.267
 Skye P Marshall,27995,0.0107
 Irina Shayk,4085,12.4
 Jared Rushton,5240,0.0235
 Steve Guttenberg,1853,0.388
 Alex Borstein,3554,0.252
 Rex Linn,6982,0.084
 Christa B Allen,3196,0.198
 Vinnie Jones,2039,0.614
 Stephen Mangan,10647,0.131
 Diane Neal,3841,0.143
 Wes Studi,5850,0.24
 Charles Dance,1148,0.688
 Julia Ling,8048,0.0471
 Susan Misner,1545,0.0626
 Scott Bakula,2581,0.487
 Daniel Wu,1638,0.468
 Lisa Linde,4259,0.0143
 Kim Richards,2763,0.38
 Hunter Parrish,1114,0.558
 Kevin Alejandro,3134,0.237
 Indira Varma,2206,0.619
 Michael James Shaw,14747,0.0218
 Amber Tamblyn,1838,0.855
 Colin Jost,6032,0.292
 Nadine Velazquez,1748,0.337
 Shah Rukh Khan,1459,15.5
 Levi Meaden,2124,0.315
 Sara Canning,4908,0.178
 Keegan-Michael Key,1570,0.803
 Josef Altin,6046,0.0521
 Josh Dallas,1120,0.552
 Mircea Monroe,2982,0.158
 Amelia Warner,1860,0.215
 Michael Kenneth Williams,2523,0.192
 Sonequa Martin-Green,2786,0.447
 Anne Heche,2156,1.46
 Cailee Spaeny,39916,0.226
 Shenae Grimes-Beech,3275,0.0768
 Edward James Olmos,1163,0.752
 Bo Derek,2558,2.14
 Autumn Reeser,1770,0.337
 Kiersey Clemons,1710,0.663
 Avan Jogia,3160,1.22
 Jared Gilmore,1302,0.245
 Katrina Law,1844,0.562
 Rachel Hilson,37335,0.0363
 Julie Walters,2107,0.663
 Harvey Keitel,1876,1.47
 BJ Novak,2665,0.364
 Rory Scovel,25971,0.0897
 Claudia Black,2163,0.387
 Anna Hopkins,6710,0.0762
 Anthony Edwards,2650,0.586
 Angie Dickinson,1729,0.841
 David Costabile,1660,0.0772
 Emily Hampshire,1329,0.185
 Lola Glaudini,3971,0.0988
 Callan McAuliffe,3406,0.183
 Alfre Woodard,2555,0.781
 Dreama Walker,4330,0.15
