 Bonnie Hunt,2667,0.623
 Alison Wandzura,23573,0.0168
 Lorenza Izzo,1018,0.234
 Jonathan Hyde,4976,0.162
 Ernie Hudson,2439,0.494
 Olivia Macklin,25935,0.0161
 Lisa Rinna,4518,5.03
 Kelly Overton,2222,0.129
 Noah Taylor,4602,0.258
 Ali MacGraw,3300,0.68
 Xander Berkeley,3579,0.217
 Elden Henson,2444,0.144
 Sam Waterston,1898,0.401
 Eric Winter,4925,0.199
 Tyler Perry,3986,8.94
 Bingbing Li,4120,0.107
 David Morrissey,3902,0.365
 Vanessa Lengies,3412,0.215
 Diane Ladd,3517,0.218
 Harry Lloyd,2864,0.248
 Kelly McCreary,5775,0.123
 Rene OConnor,5277,0.0068
 Hayley Sales,14588,0.0229
 Justina Machado,4009,0.17
 Brian De Palma,3167,1.64
 Russell Tovey,3161,1.37
 Matt Ross,2057,0.258
 Wood Harris,3837,0.192
 Chris Lowell,6807,0.12
 Charlie Tahan,5935,0.126
 Niall Matter,4461,0.0601
 Gail OGrady,4115,0.182
 Camille Chen,14664,0.0875
 Melina Kanakaredes,7300,0.254
 Kiele Sanchez,3242,0.243
 Britt Lower,9489,0.0387
 Ron Thomas,26149,0.137
 Colin Salmon,5392,0.166
 Patrick John Flueger,3251,0.122
 Will Estes,3763,0.156
 Brianna Brown,1687,0.773
 Scottie Thompson,3272,0.162
 Karina Lombard,5026,0.134
 Molly Hagan,2884,0.0663
 Hector Elizondo,2847,0.228
 scar Jaenada,5507,0.0614
 Clara Paget,1698,0.237
 Josefin Asplund,3820,0.0625
 Kris Kristofferson,3384,2.42
 Jake Lloyd,1719,0.322
 Rosie Perez,3348,1.03
 Amy Madigan,4270,0.217
 Paul Schneider,3281,0.285
 Jon Heder,3609,0.28
 Christina Robinson,3618,0.107
 Arlene Golonka,11288,0.0212
 Wyatt Nash,3753,0.0328
 Nicholas DAgosto,2198,0.367
 Jorge Garcia,2559,1.22
 Rosabell Laurenti Sellers,3257,0.103
 Rachel Ticotin,3666,0.0959
 Marta Kristen,9956,0.0895
 Amy Hargreaves,751,0.0994
 Jamie Clayton,45,0.203
 Lili Taylor,3440,0.318
 Joe Anderson,2336,0.479
 Betsy Russell,4427,0.212
 Veronica Cartwright,2239,0.189
 Daisy Bevan,13837,0.0336
 Dul Hill,2823,0.00927
 Austin North,23659,0.807
 Bonnie Aarons,2855,0.0635
 Greg Kinnear,3303,0.872
 Brooke Adams,4110,1.95
 Tim Blake Nelson,3021,0.265
