 Wendy Schaal,4424,0.0786
 Yasmine Bleeth,1818,0.268
 Paris Berelc,7562,0.261
 Ray Romano,3930,5.18
 Dwight Schultz,4486,0.122
 Lynda Day George,7760,0.0484
 Jessica Carlson,20336,0.112
 Oona Laurence,3850,0.086
 Luke Kirby,3514,0.0958
 Jack Whitehall,5306,0.386
 Louis Greatorex,50042,0.0713
 Stephen Collins,6152,0.461
 Tom Guiry,2402,0.109
 Tom Lipinski,9325,0.281
 Hayley Law,5129,0.0504
 Izabella Scorupco,2154,0.163
 Shree Crooks,6088,0.173
 Dan Hedaya,5261,0.156
 Emerald Fennell,4066,0.116
 Anna Akana,5577,0.31
 Diana Hopper,9681,0.0342
 Siobhan Fallon Hogan,2682,0.308
 Stassi Schroeder,8118,0.273
 Ji-won Ha,15480,0.0832
 Thomas Barbusca,3404,0.062
 Marc Evan Jackson,10978,0.0436
 Sara Malakul Lane,2251,0.357
 Sarayu Blue,12955,0.132
 Silas Weir Mitchell,3055,0.16
 Danny John-Jules,6938,0.0705
 Andrea Bowen,7477,0.143
 Pete Davidson,13212,16.6
 Jason Earles,6669,0.168
 Austin P McKenzie,12861,0.0506
 Michael Malarkey,3743,0.245
 Dascha Polanco,2152,0.369
 Max Gail,8238,0.077
 Michael Cerveris,12504,0.114
 Mackenzie Astin,2897,0.0848
 Christina Milian,4812,1.51
 Rebecca Liddiard,14363,0.246
 Reiko Aylesworth,3988,0.0847
 Laura Allen,6747,0.23
 Amanda Wyss,3417,0.058
 Ryan Lee,5259,0.739
 Tovah Feldshuh,6302,0.118
 Kevin Heffernan,8123,0.103
 Maud Adams,8312,0.19
 Vanessa Ross,6243,0.139
 Fred Dekker,17743,0.0911
 Kerri Doherty,68557,0.144
 Amy Spanger,14026,0.0836
 Diana Muldaur,4843,0.0599
 Kulap Vilaysack,6736,0.109
 Kevin Michael Richardson,4785,0.259
 Hal Ozsan,9047,0.0225
 Elizabeth Bourgine,9740,0.0145
 LQ Jones,5522,0.0836
 Ardal OHanlon,6505,0.0203
 Matt Lauria,4136,0.0898
 Utkarsh Ambudkar,7014,0.0643
 Aidy Bryant,10347,0.264
 Adil El Arbi,35956,0.0329
 Elpidia Carrillo,8263,0.0718
 David Zayas,5684,0.174
 W Earl Brown,4884,0.0893
 Jennifer Schwalbach Smith,2893,0.0589
 Lisa Brenner,10069,0.0579
 Tracy Ann Oberman,12100,0.0468
 Nicholas Brendon,4135,0.18
 Stephen Tobolowsky,4569,0.23
 Lyne Renee,9528,0.07
 Eva Marie Saint,5908,0.416
 Fiona Button,37441,0.0336
 Ethan Phillips,4213,0.131
 Elise Gatien,7393,0.0342
 Jeffrey DeMunn,3752,0.203
 David Ayer,3758,0.877
 Eriq La Salle,4011,0.123
 Trish Van Devere,14489,0.0426
 Eamonn Walker,6080,0.155
 Machine Gun Kelly,3094,4.43
 Beau Knapp,4217,0.116
 Ian Ziering,5717,0.887
 Griffin Gluck,2780,0.0716
 Isaach De Bankol,15945,0.017
 Robert Pine,2442,0.0892
 Salome Jens,5271,0.0636
