 Keesha Sharp,4254,0.124
 David Leitch,4615,0.426
 Aidan Turner,837,1.4
 Matt LeBlanc,1108,0.575
 Madeline Carroll,2958,0.169
 Mel Brooks,2160,3.03
 Sasha Pieterse,404,0.89
 Danneel Ackles,2277,0.166
 Bridget Moynahan,788,0.493
 Billy Zane,1016,0.486
 Gaby Hoffmann,569,0.244
 Elijah Wood,1229,1.61
 Aimee Garcia,1863,0.271
 Debi Mazar,2768,0.375
 Cory Michael Smith,2686,0.196
 Kathleen Turner,880,0.509
 Kristin Kreuk,1468,0.931
 Jamie Chung,738,1.12
 Kim Cattrall,1437,2.03
 Steve Buscemi,1283,1.21
 Nichole Bloom,1251,0.171
 Josphine Jobert,1749,0.000754
 Rachael Leigh Cook,1025,0.404
 Christopher Russell,11958,0.185
 William Moseley,1996,0.363
 Christopher Lloyd,1355,0.689
 AnnaLynne McCord,1243,0.801
 David Harbour,328,0.788
 Pierce Brosnan,716,7.38
 Marc Warren,4855,0.146
 Katrina Bowden,1703,0.517
 Peter Stormare,168,0.396
 Christian Slater,1041,0.692
 Sean Bean,1007,1.07
 Richard Gere,766,2.03
 Patrick Warburton,1363,0.377
 Toni Collette,883,1.05
 Tatiana Maslany,846,0.523
 Randee Heller,12159,0.125
 Jason Isaacs,1341,0.468
 Angela Lansbury,1325,0.739
 Woody Allen,1003,5.87
 Willa Holland,844,0.662
 Billy Bob Thornton,914,1.23
 Christina Applegate,1093,0.859
 Kim Dickens,2022,0.401
 Kelly Preston,1286,0.627
 Giovanni Ribisi,1445,0.411
 Mandy Patinkin,1564,0.422
 Eleanor Tomlinson,1290,0.421
 Jonny Lee Miller,1159,0.427
 Steven Ogg,3049,0.155
 Peter Jackson,1862,4.36
 Alexandra Shipp,3585,0.899
 Jim Parsons,1097,1.66
 Marcella Bragio,14470,0.016
 Dakota Blue Richards,1539,0.231
 Hannah Jeter,10914,0.171
 Aisha Tyler,957,0.492
 Joseph Mazzello,1432,0.178
 Warwick Davis,2322,0.405
 Tania Raymonde,1010,0.188
 Florence Pugh,2725,0.123
 Maggie Smith,879,1.72
 China Anne McClain,2779,0.59
 Nikolaj Coster-Waldau,489,0.503
 Natalia Dyer,730,0.433
 Austin Butler,2134,1.55
 Owen Wilson,1062,6.91
 Timothy Bottoms,7429,0.146
 Isabel Lucas,1287,0.892
 Patrick Dempsey,911,5.82
 Peter Sarsgaard,1298,0.647
 Meaghan Rath,3216,0.112
 M Night Shyamalan,277,1.72
 Camilla Luddington,1582,0.519
 Ray Stevenson,1701,0.481
 Charlie Plummer,6901,0.127
 Tanya van Graan,16565,0.0789
 Olivia Vinall,35139,0.00909
 Jewel Staite,1184,0.463
 Taryn Manning,657,0.755
 Camilla Belle,601,5.62
 Matthew Macfadyen,1257,0.633
 Brad Dourif,1615,0.395
 John Cena,934,36.5
 Jake Busey,3958,0.157
 Denis Villeneuve,194,1.07
 Patton Oswalt,1970,1.99
 Tate Donovan,3375,0.236
 Dina Meyer,1069,0.383
 Susan Sarandon,945,14.9
 Genesis Rodriguez,1415,0.593
 Jack OConnell,1284,1.56
 Ellen Barkin,761,0.583
 William Hurt,2695,0.926
 Naomie Harris,1054,2.91
 David Cross,2112,5.94
 Raegan Revord,18302,0.028
 Balthazar Getty,5478,0.176
 Halle Berry,986,22.7
 Nick Nolte,2190,1.23
 Tasya Teles,993,0.0726
 Peyton List,1402,6.4
 Ellie Gall,27067,0.0136
 Roseanne Barr,1999,16.2
 Sarah Wright,1874,0.38
 Katey Sagal,791,1.3
 Dave Franco,799,4.53
 Paul Giamatti,959,1.54
 Neil Patrick Harris,1504,9.14
 Pamela Anderson,246,26.5
 Leven Rambin,2868,0.334
 Dax Shepard,2223,0.898
 Dominique Swain,800,0.325
 Gugu Mbatha-Raw,712,0.95
 Poppy Drayton,1727,0.12
 Anthony Michael Hall,912,0.636
 Sara Gilbert,2532,2.35
 Isabelle Fuhrman,2002,0.491
 Amanda Peet,784,2.21
 Jennifer Beals,1435,1.62
 Jeri Ryan,469,1.8
 Samantha Mathis,648,0.258
 Jesse Williams,2125,3.76
 Sara Ramirez,3105,0.588
 Nick Offerman,570,2.75
 Trieste Kelly Dunn,3106,0.168
 Rory Cochrane,4242,0.149
 Colin Hanks,1155,0.363
 Aly Michalka,565,0.818
 Roman Polanski,2646,5.43
 Seth MacFarlane,1043,5.85
 Orla Brady,1977,0.0889
 Brooklyn Decker,920,4.13
 Hailey Baldwin,12659,13.4
 Joseph D Reitman,10599,0.0234
 Kavan Smith,3255,0.0672
 Will Poulter,1674,0.598
 John Cho,3349,0.833
 Lisa Eilbacher,6094,0.0856
 Jim Caviezel,1095,1.25
 Michael Douglas,1293,7.9
 Mark-Paul Gosselaar,2379,0.341
 Shantel VanSanten,1044,0.4
 Emma Thompson,1071,6.06
 Elizabeth Hurley,1216,11.3
 Tuppence Middleton,62,0.218
 Jodi Lyn OKeefe,729,0.0727
 Marvin Krondon Jones III,765562,0.016
 Josh Hutcherson,1059,7.92
 Lauren Graham,1009,1.79
 Shannyn Sossamon,1038,0.379
 Traylor Howard,2508,0.151
 Sonya Walger,839,0.346
 Jolene Blalock,1104,0.459
 George Hamilton,3137,0.996
 Ben Whishaw,1839,0.939
 Kathleen Wilhoite,4719,0.0633
 Will Arnett,2226,2.41
 Brenda Song,2377,5.93
 Kurt Sutter,2342,0.279
 Gwendoline Christie,693,1.33
 Jonathan Jackson,1850,0.374
 Kathryn Hahn,172,0.8
 OShea Jackson Jr,4702,0.0382
 Thora Birch,952,0.912
 Joseph Morgan,1220,2.76
 Bridget Fonda,1471,0.747
 Holly Hunter,968,3.76
 Hilary Duff,1507,29.8
 Aidan Gillen,726,0.525
 Dougray Scott,2912,0.316
 Desmond Harrington,1581,0.165
 Jeremy Irons,1327,3.75
 Lili Simmons,1577,0.56
 Lou Ferrigno Jr,8480,0.0165
 Ed Helms,1817,2.28
 Garrett Hedlund,1240,1.34
 C Thomas Howell,1198,0.407
 Bruce Greenwood,2245,0.533
 Mlanie Laurent,782,0.0577
 Jami Gertz,1869,0.297
