 Bonnie Hunt,2667,0.422
 Alison Wandzura,23573,0.209
 Lorenza Izzo,1018,0.21
 Jonathan Hyde,4976,0.158
 Ernie Hudson,2439,0.379
 Olivia Macklin,25935,0.0649
 Lisa Rinna,4518,1.49
 Kelly Overton,2222,0.113
 Noah Taylor,4602,0.245
 Ali MacGraw,3300,0.428
 Xander Berkeley,3579,0.212
 Elden Henson,2444,0.144
 Sam Waterston,1898,0.355
 Eric Winter,4925,0.187
 Tyler Perry,3986,9.02
 Bingbing Li,4120,0.104
 David Morrissey,3902,0.331
 Vanessa Lengies,3412,0.194
 Diane Ladd,3517,0.193
 Harry Lloyd,2864,0.258
 Kelly McCreary,5775,0.0997
 Rene OConnor,5277,0.00176
 Hayley Sales,14588,0.185
 Justina Machado,4009,0.163
 Brian De Palma,3167,0.537
 Russell Tovey,3161,0.598
 Matt Ross,2057,0.236
 Wood Harris,3837,0.171
 Chris Lowell,6807,0.121
 Charlie Tahan,5935,0.122
 Niall Matter,4461,0.0536
 Gail OGrady,4115,0.141
 Camille Chen,14664,0.0953
 Melina Kanakaredes,7300,0.249
 Kiele Sanchez,3242,0.24
 Britt Lower,9489,0.282
 Ron Thomas,26149,0.136
 Colin Salmon,5392,0.16
 Patrick John Flueger,3251,0.0995
 Will Estes,3763,0.14
 Brianna Brown,1687,0.382
 Scottie Thompson,3272,0.135
 Karina Lombard,5026,0.129
 Molly Hagan,2884,0.0654
 Hector Elizondo,2847,0.24
 scar Jaenada,5507,0.0595
 Clara Paget,1698,0.236
 Josefin Asplund,3820,0.0498
 Kris Kristofferson,3384,1.53
 Jake Lloyd,1719,0.325
 Rosie Perez,3348,0.494
 Amy Madigan,4270,0.213
 Paul Schneider,3281,0.293
 Jon Heder,3609,0.277
 Christina Robinson,3618,0.111
 Arlene Golonka,11288,0.0236
 Wyatt Nash,3753,0.0323
 Nicholas DAgosto,2198,0.341
 Jorge Garcia,2559,1.26
 Rosabell Laurenti Sellers,3257,0.109
 Rachel Ticotin,3666,0.112
 Marta Kristen,9956,0.0883
 Amy Hargreaves,751,0.105
 Jamie Clayton,45,0.204
 Lili Taylor,3440,0.325
 Joe Anderson,2336,0.534
 Betsy Russell,4427,0.227
 Veronica Cartwright,2239,0.196
 Daisy Bevan,13837,0.0332
 Dul Hill,2823,0.0245
 Austin North,23659,0.799
 Bonnie Aarons,2855,0.0631
 Greg Kinnear,3303,0.906
 Brooke Adams,4110,2.04
 Tim Blake Nelson,3021,0.246
 Alan Arkin,2994,0.997
 Kevin Sorbo,3636,0.602
 Abraham Benrubi,3563,0.11
 Brooke Smith,3144,0.528
 Jack Ashton,6874,0.0351
 Victoria Hamilton,4491,0.103
 Shelley Fabares,4292,0.156
 David Arquette,3719,0.996
 Billy Crystal,3508,1.96
 Saxon Sharbino,3711,0.0928
 Cynthia Nixon,3057,5.71
 Rumer Willis,1963,1.4
 Martha Plimpton,2202,0.234
 Ty Olsson,4088,0.113
 Bryan Singer,2479,2.25
 Alyshia Ochse,5369,0.0513
 Priscilla Presley,3573,2.75
 Ian McDiarmid,1400,0.185
 Mara Valverde,4124,0.043
 Jake Weary,3749,0.107
 Claire Unabia,145985,0.0161
 Peter Krause,2626,0.299
 Xavier Samuel,1849,0.309
 Christopher Guest,3030,0.287
 Alan Dale,4099,0.389
 Tim Daly,3453,0.285
 Dan Harmon,3673,0.935
 Paul Reubens,3171,0.325
 Carly Pope,1551,0.32
 David Dastmalchian,1017,0.0845
 Maisie Richardson-Sellers,3210,0.0826
 Carroll Baker,5157,0.31
 Steven Yeun,3207,1.37
 Genevieve OReilly,2856,0.0173
 Luke Bracey,1805,0.22
 Tamzin Merchant,1816,0.129
 Michael Ealy,2832,0.842
 Kim Kardashian West,3381,16.7
 Lily Newmark,33259,0.0345
 Tom Skerritt,2563,0.379
 Matt Jones,4686,2.31
 Sophie Winkleman,4920,0.0762
 Sinad Cusack,4993,0.000345
 Markie Post,2085,0.52
 Madison Riley,10580,0.123
 Lars Mikkelsen,236,0.09
 Dianne Wiest,3186,0.408
 Luke Grimes,2706,0.217
 Katie Hartman,239800,0.0255
 Edward Burns,3979,0.432
 Joel David Moore,4550,0.135
 Sean Maguire,4360,0.352
 Jane Lynch,3770,2.04
 Belinda Stewart-Wilson,5499,0.088
 Tonya Glanz,22080,0.0222
 Dyan Cannon,3802,0.258
 Patrick Schwarzenegger,4871,0.83
 Brian Dennehy,3925,0.384
 Musetta Vander,3643,0.0477
 Terry OQuinn,3490,0.516
 Arden Cho,7566,0.758
 Sunny Mabrey,3089,0.212
 Dylan Kingwell,11280,0.0303
 Meghan Ory,1905,0.292
 Laura Bell Bundy,3121,0.23
 Ray Fisher,7739,0.938
 Kerr Smith,4178,0.121
 Bruce Spence,6995,0.118
 Helen Baxendale,4404,0.0497
 David Hasselhoff,1214,2.79
 Sadie Sink,13833,0.624
 Fiona Gubelmann,7066,0.0636
 Michael Mando,2539,0.0906
 Kathleen Quinlan,3006,0.163
 Cameron Richardson,3175,0.257
 Chris Klein,3345,0.903
 Carey Lowell,3346,0.158
 Kam Heskin,3157,0.0291
 Michael Cudlitz,2599,0.328
 Jonathan Ke Quan,2678,0.0599
 Larenz Tate,4167,0.27
 Shaun Sipos,8170,0.0914
 Stacy Keach,3256,0.456
 Amber Nash,2784,0.151
 Daniella Alonso,3340,0.158
 Terence Stamp,3376,1.41
 Kerri Green,3350,0.0613
 Freddy Rodrguez,2538,0.00813
 Jesse Lee Soffer,2810,0.216
 Connor Paolo,2676,0.134
 Paul Schrader,8766,0.778
 Dominique McElligott,2693,0.0923
 Tuesday Weld,2875,0.249
 Linda Harrison,6816,0.154
 Trevante Rhodes,2794,0.182
 Richard Thomas,2572,2.0
 Leland Orser,5051,0.123
 Nazneen Contractor,4609,0.054
 Stephen Moyer,2232,0.724
 Liesel Matthews,8731,0.0305
 Jake McLaughlin,3932,0.148
 Scott Michael Foster,3152,0.105
 Joanne Linville,11048,0.0222
 Robert Englund,3262,0.727
 Tony Curran,3883,0.143
 Jason Mewes,1716,0.305
 Wayne Knight,3318,0.215
 Tim Loden,61492,0.0231
 Rena Owen,9341,0.0649
 Angus T Jones,3103,0.184
 Sibel Kekilli,3114,1.85
 George MacKay,1931,0.226
 Damien Chazelle,1538,0.887
 Stefanie Scott,2902,0.758
 Emma Rigby,4792,0.216
 Sally Phillips,1156,0.11
 Kirsten Vangsness,3498,0.353
 Jen Lilley,9502,0.126
 Judy Parfitt,5438,0.058
 Anne-Marie Duff,3399,0.163
 Qi Shu,3734,0.274
 Barbara Windsor,1076,0.47
 Tatyana Ali,2821,0.708
 Scoot McNairy,1733,0.211
 Danny Pudi,5424,0.253
 Melinda McGraw,5214,0.0369
 Francis Capra,1758,0.0704
 Tamsin Egerton,2812,0.263
 Cheryl Hines,3684,0.45
 Claudia Kim,4671,0.121
 Andrew Robinson,4510,0.573
 Tami Stronach,9473,0.0396
 Philip Winchester,2349,0.137
 Jason George,8043,0.217
 Terrence Malick,2350,1.11
 Nancy Allen,3510,0.48
 Bokeem Woodbine,2809,0.182
 Willa Fitzgerald,4735,0.0934
 Brnice Bejo,4082,0.236
 Nina Cheek,15041,0.0538
 Raquel Castro,7098,0.121
 Frances Conroy,3720,0.281
 Amy Sedaris,1692,0.47
 Jaclyn Smith,4079,1.71
 Jessica Harmon,4297,0.0886
 Uzo Aduba,2366,0.773
 Austin Abrams,10045,0.703
 Rob McElhenney,1123,0.235
 Kamil Lemieszewski,3142,0.0237
 John Ratzenberger,4384,0.296
 Sammi Hanratty,3647,0.382
 Cynthia Addai-Robinson,3073,0.154
 William Baldwin,3710,0.335
 Anthony Ingruber,8268,0.0254
 Peter MacNicol,4267,0.144
 Vivica A Fox,1962,1.41
 Amrita Acharia,3876,0.0452
 Emmanuelle Seigner,3462,0.322
 Thomas Ian Nicholas,3880,0.167
 Dean-Charles Chapman,4480,0.0984
 Marilu Henner,5195,0.253
 Daniel Ings,13246,0.0331
 Rae Dawn Chong,2452,0.175
 Barry Sloane,3056,0.186
 Kurtwood Smith,3625,0.201
 Martin Cummins,4832,0.071
 Eve Harlow,4368,0.0311
 Brent Spiner,2020,0.307
 Jeffrey Combs,3781,0.26
 Kelli Giddish,4565,0.173
 Shea Whigham,2168,0.195
 Gina McKee,3416,0.0993
 Mamie Gummer,2715,0.191
 Jessica Lowndes,2663,1.08
 Monica Keena,2454,0.237
 Fred Ward,4738,0.352
 Emily Berrington,6121,0.0746
 Anna Hutchison,3023,0.283
