Don Henley,43082,0.545
Linda Ronstadt,42577,1.05
Paul Simon,42501,3.46
John Michael Montgomery,41958,0.321
Enrique Iglesias,41721,2.52
Bobby Brown,41560,4.71
Alanis Morissette,40366,1.76
Nicki Minaj,40318,14.6
Frank Sinatra,39998,26.4
Steve Winwood,39007,0.478
Victoria Beckham,38039,10.9
Mel B,0,1.11
Cyndi Lauper,37593,1.82
Lana Del Rey,37587,4.18
Snoop Dogg,37172,8.79
David Bowie,36684,10.9
Michael W. Smith,36310,0.618
Bette Midler,36271,2.28
Dr. Dre,36032,5.2
Jason Mraz,35893,2.26
Kelly Rowland,35751,1.72
Billy Ocean,35637,0.394
Ray Charles,35477,3.11
Trey Songz,35389,1.95
JC Chasez,35254,0.257
Lance Bass,0,0.483
Joey Fatone,0,0.309
Diana Ross,35172,10.4
Darius Rucker,35147,1.19
Trisha Yearwood,35132,1.16
Tracy Chapman,35110,0.522
John Legend,33945,7.41
Adam Duritz,33738,0.09
Brian McKnight,33141,0.5
Neil Young,32235,4.86
Debbie Gibson,32089,0.469
Busta Rhymes,32087,1.64
Peter Gabriel,32072,2
Chris Tomlin,32044,1.16
Pat Benatar,31659,0.65
Donna Summer,31564,1.44
Taylor Dayne,31462,0.319
Dionne Warwick,31455,0.629
Keyshia Cole,31232,0.955
Josh Turner,31016,0.471
Kendrick Lamar,30847,9.94
Wilson Phillips,30633,0.272
Kenny Loggins,30567,0.568
Colbie Caillat,30420,0.608
Weird Al Yankovic,30408,0.847
Dwight Yoakam,30268,0.744
Robert Palmer,30229,0.644
Jessica Simpson,30198,9.8
Stevie Nicks,29900,2.4
Rick Springfield,29651,0.491
Sean Paul,29490,1.8
Olivia Newton-John,29486,1.84
Nelly Furtado,29404,0.688
Will Smith,29335,10.2
Huey Lewis,29204,0.566
Gary Allan,28773,0.492
Marvin Gaye,28758,2.64
Tracy Lawrence,28694,0.345
Vanessa Williams,28490,1.67
Sheena Easton,28460,0.38
Jon Secada,28431,0.317
Connie Francis,27321,0.433
Joe Jonas,27287,1.58
Nick Jonas,0,7.44
Kevin Jonas,0,0.724
Mary Chapin Carpenter,27195,0.324
Annie Lennox,27048,0.71
Demi Lovato,26724,10.5
Billy Ray Cyrus,26683,0.693
Marc Anthony,26557,3.4
Sara Evans,26446,0.488
Hank Williams Jr.,26296,0.613
Tom Petty,26222,7.72
Billy Currington,25752,0.613
Jody Watley,25751,0.216
Willie Nelson,25669,4.23
Natalie Merchant,25392,0.381
Ricky Martin,25261,2.28
Tony Bennett,25163,2.65
Dolly Parton,25108,4.24
Freddie Jackson,25096,0.228
Patti LaBelle,25068,0.732
Jackson Browne,24919,1.08
Brenda Lee,24866,0.784
Gerald Levert,24563,0.259
Clay Walker,24275,0.396
Jeffrey Osborne,23953,0.263
Jo Dee Messina,23752,0.246
Robin Thicke,23717,5.46
Roy Orbison,23710,3.41
Sam Smith,23573,19.1
Howard Jones,23342,0.773
Alice Cooper,23261,9.92
Amy Winehouse,23023,13.1
Diana Krall,22964,1.97
Collin Raye,22948,0.242
Hilary Duff,22943,29.8
Erykah Badu,22646,4.66
Anne Murray,22636,0.691
Gretchen Wilson,22608,0.373
Barry White,22574,1.99
Ellie Goulding,22527,15
Rick Ross,22512,15.7
Jill Scott,22449,3.28
Milli Vanilli,22436,0.484
Tori Amos,22419,2.33
Hunter Hayes,22256,2.73
Tevin Campbell,21990,0.254
Lynyrd Skynyrd,21972,6.86
John Fogerty,21825,2.21
Bobby Vinton,21781,0.415
Lorrie Morgan,21778,0.268
Belinda Carlisle,21678,0.793
Smokey Robinson,21592,1.76
Chris Isaak,21581,1.21
Marilyn Manson,21362,13.9
Jeff Foxworthy,21322,0.891
Sara Bareilles,21199,4.2
Rick Astley,21142,2.28
James Brown,21116,13.3
George Winston,20997,0.287
" Missy ""Misdemeanor"" Elliott",20928,0.537
Joe Satriani,20911,1.7
Wiz Khalifa,20619,20.9
Bruce Hornsby,20540,0.642
Faith Evans,20479,1.37
Michelle Branch,20451,0.607
David Lee Roth,20257,1.05
John Denver,20203,4.55
Anthony Hamilton,20053,1.13
Paul Anka,20049,1.48
Meghan Trainor,19948,9.62
