 Lucas Lynggaard Tnnesen,221630,0.00288
 Katee Sackhoff,842,1.05
 Kaya Scodelario,201,14.1
 Daniel Brhl,1266,0.232
 Daisy Ridley,152,7
 Cara Delevingne,34,30.9
 Chlo Grace Moretz,123,7.08
 Mary Elizabeth Winstead,20,4.85
 Lindsey Morgan,656,0.582
 Josie Maran,196,2.85
 Bill Skarsgrd,55,0.993
 Ruby Rose,75,14.5
 Jim Carrey,354,19.8
 Christina Cole,831,0.104
 George Clooney,145,18.6
 Christian Bale,225,15
 Idris Elba,185,9.95
 Alex Winter,4651,0.238
 Luke Evans,157,3.99
 Alycia Debnam-Carey,443,1.49
 Marisa Tomei,423,4.66
 Mila Kunis,287,22.3
 Winston Duke,19544,0.282
 Linda Cardellini,129,0.775
 Boyd Holbrook,460,0.491
 Tom Hanks,115,19.1
 Domhnall Gleeson,221,1.34
 Elsa Pataky,370,4.69
 Lucy Hale,483,15.6
 Nora Arnezeder,459,0.491
 Kristen Stewart,303,33.7
 Audrina Patridge,304,4.55
 Candice Bergen,756,1.15
 Eve Hewson,4023,0.144
 Cameron Monaghan,320,0.813
 La Seydoux,630,0.0241
 Jonathan Tucker,493,0.377
 Elodie Yung,916,0.236
 Martin Kove,6495,0.155
 Jennifer Morrison,102,7.2
 Jeffrey Dean Morgan,234,3.34
 Bella Thorne,122,19.6
 Alexis Bledel,88,4.52
 Clint Eastwood,189,15.7
 Logan Browning,61,0.265
 Emily Ratajkowski,607,28.7
 Jennifer Jason Leigh,420,1.6
 Gustaf Skarsgrd,941,0.112
 Jason Bateman,923,3.69
 Britt Robertson,10,2.09
 Dakota Johnson,158,13.6
 Carla Gugino,213,3.16
 Cobie Smulders,274,5.24
 Jeremy Renner,760,8.19
 Clive Owen,1244,6.49
 Dylan OBrien,448,0.689
 Gerard Butler,408,10.6
 Charlie Hunnam,7,6.82
 Lochlyn Munro,1190,0.169
 Amy Adams,170,17.1
 Jake Gyllenhaal,215,11.2
 Miley Cyrus,596,54.2
 Pablo Schreiber,135,0.284
 Samuel L Jackson,438,16.3
 Michelle Monaghan,108,4.15
 Mae Whitman,289,0.56
 Denzel Washington,331,12.2
 Anna Kendrick,190,15.1
 Stephanie Beatriz,653,0.473
 Keira Knightley,114,14.3
 Mary Elizabeth Ellis,772,0.0883
 Joseph Gordon-Levitt,658,6.61
 Julianne Hough,478,9.75
 Daniel Kaluuya,256,0.629
 Nick Robinson,273,1.96
 Max Minghella,110,0.273
 Qorianka Kilcher,4929,0.0132
 Bruce Willis,232,15
 Chris Pine,30,10.3
 Bradley Cooper,134,13.3
 Jenna Fischer,622,1.76
 Timothy Olyphant,496,1.55
 Amanda Crew,222,0.419
 Kate Beckinsale,104,12.2
 Gemma Chan,537,0.22
 Emma Stone,89,36.3
 Matt Damon,229,18.1
 Lili Reinhart,224,3.17
 Vin Diesel,65,14.4
 Laura Haddock,19,0.599
 Nina Dobrev,71,16.8
 Christopher Meloni,1278,0.656
 Rosa Salazar,2150,0.259
 Sarah Shahi,853,3.18
 Steven Spielberg,394,19.7
 Eva Green,160,17.5
 Daniela Ruah,2347,0.723
 Xolo Mariduea,13663,0.0141
 Ben Affleck,245,22.3
 Gemma Arterton,199,6.47
 Michael Shannon,1132,2.86
 Paul Rudd,666,8.17
 Doug Jones,1663,2.1
 Kerry Condon,1965,0.146
 Allisyn Ashley Arm,7726,0.0464
 Stan Lee,1036,15.5
 Melissa Fumero,1129,0.25
 Saoirse Ronan,113,7.1
 Holly Valance,378,0.465
 Ryan Gosling,86,20.4
 Amy Schumer,130,9.79
 Jimmi Simpson,1360,0.269
 Minka Kelly,1304,4.02
 Peter Dinklage,886,4.82
 Priyanka Chopra,149,42.7
 Kate McKinnon,326,2.55
 Jackie Sandler,1063,0.0607
 Nathan Fillion,690,2.85
 Teresa Palmer,67,4.57
 Bojana Novakovic,2933,0.282
 Lily Collins,528,11.8
 Sam Heughan,248,3.49
 Wes Anderson,892,7.61
 Gary Oldman,532,6.94
 Elle Fanning,283,8.44
 Marie Avgeropoulos,315,0.669
 Lacey Chabert,321,2.74
 Jason Statham,210,12.4
 Tina Majorino,845,0.132
 Tricia Helfer,543,0.871
 Wallis Day,24549,0.0775
 Jared Leto,91,20.7
 Michelle Ryan,2058,0.427
 Melissa Benoist,161,4.78
 Tye Sheridan,1877,0.623
 Allison Mack,3192,1.62
 Maggie Siff,198,0.483
 Frank Dillane,2101,0.166
 Emmy Rossum,164,7.85
 Molly Ringwald,230,2.48
 Sandra Bullock,433,27.2
 Zo Kravitz,162,3.03
 Karl Urban,555,1.88
 Anthony Carrigan,6916,0.0446
 Jon Favreau,1294,2.59
 Rose McIver,208,0.476
 Adam Driver,485,5.65
 Amanda Abbington,4997,0.727
 Jessie Buckley,3663,0.0599
 Jaimie Alexander,280,2.41
 Matthew McConaughey,133,21.1
 Adria Arjona,1171,0.182
 Dawn Olivieri,4933,0.259
 Brooke Hogan,10073,2.98
 Arnold Schwarzenegger,34,26.5
 Annabelle Wallis,146,0.699
 Megan Fox,477,35.2
 Noomi Rapace,127,2.14
 Paula Patton,384,2.98
 Anne Hathaway,319,29
 Rose Byrne,379,5.7
 Martha Higareda,2386,0.45
 Hugo Weaving,780,1.33
 Rachel Weisz,337,7.04
 Camren Bicondova,717,0.773
 Luke Goss,3076,0.227
 Sam Claflin,270,3.33
 Kirsten Dunst,144,11.6
 Angelina Jolie,169,51.5
 James Spader,464,1.36
 Mark Wahlberg,223,13.5
 Danielle Fishel,2922,0.584
 Martin Freeman,1269,6.8
 Eliza Taylor,451,1.05
 Krysten Ritter,182,2.97
 Lauren German,396,0.433
 Chai Hansen,4089,0.0251
 Bailee Madison,392,1.41
 Frances Fisher,141,0.402
 Dan Stevens,124,3.09
 Julie Gonzalo,2865,0.143
 Benicio Del Toro,549,6.24
 David Tennant,721,7.04
 Lucy Punch,1976,0.171
 Michelle Pfeiffer,163,8.52
 Liam Neeson,307,9.19
 Dove Cameron,249,8.86
 Salma Hayek,424,20.6
 Elizabeth Banks,373,7.16
 Diane Kruger,661,10.1
 Alicia Silverstone,435,15.3
 Imogen Poots,466,1.15
 Nicole Kidman,227,24.4
 Kylie Bunbury,3000,0.134
 Monica Bellucci,387,9.81
 James Franco,251,15.4
 Woody Harrelson,907,7.4
 Sarah Goldberg,20699,0.0723
 Harrison Ford,126,14.5
 Annie Potts,2707,0.229
 Zachary Levi,744,1.6
 Olivia Culpo,1774,5.6
