 Steven Soderbergh,2458,2.15
 Jeremy Sisto,3116,0.253
 Thomas Ian Griffith,10612,0.0469
 Molly C Quinn,1933,0.244
 Marla Sokoloff,2214,0.147
 Ronda Rousey,1524,16.1
 Benjamin Bratt,2898,0.94
 Regina Hall,1523,3.19
 John Carpenter,1892,5.92
 Dafne Keen,329,0.221
 Jeff Daniels,3038,1.87
 Joey Lauren Adams,1502,0.212
 Eve Myles,4613,0.126
 Taylor Cole,566,0.595
 Julie Christie,2434,1.06
 Natalia Tena,1822,0.221
 Raza Jaffrey,7065,0.065
 Wagner Moura,1639,0.37
 Catherine OHara,1780,0.702
 Jacob Pitts,4899,0.121
 Jacqueline Byers,7384,0.0496
 Aaron Eckhart,1285,1.35
 Liz Vassey,1333,0.0502
 Danay Garcia,3128,0.11
 Kenan Thompson,2613,0.412
 Natalia Cordova-Buckley,4406,0.0563
 Erika Fong,2080,0.0608
 Brian Tyree Henry,11720,0.476
 Aaron Tveit,2288,0.757
 Erin Moriarty,1277,0.166
 Sara Paxton,2368,0.669
 Lex Scott Davis,7355,0.0522
 Faye Dunaway,1357,3.39
 Harvey Weinstein,10991,21.8
 Robert Rodriguez,1959,4.87
 Scott Foley,1784,0.328
 Stephanie Szostak,3497,0.121
 Anne Winters,7629,0.159
 Nafessa Williams,8475,0.141
 Julie Adams,2814,0.309
 Eric Dane,1613,0.946
 Katie Findlay,2365,0.111
 Jane Adams,4942,0.621
 Spike Lee,3474,6.38
 Ana de la Reguera,1717,0.376
 Nicollette Sheridan,2468,1.38
 Lorenzo Lamas,1969,0.308
 Betty Gabriel,1991,0.113
 Milo Manheim,32752,0.255
 Alexandra Holden,3214,0.0596
 Daniel Sharman,3371,1.53
 Florence Faivre,6211,0.0307
 Joshua Jackson,2207,1.47
 Anne Dudek,366,0.139
 Riccardo Scamarcio,6423,0.164
 Emmanuelle Bart,3437,0.023
 Violett Beane,3198,0.256
 Harris Dickinson,11574,0.0666
 Patricia Heaton,2127,0.979
 Noel Fisher,884,0.34
 Lindy Booth,2086,0.199
 Georgina Haig,4423,0.0949
 Trent Garrett,3629,0.0291
 Ekaterina Samsonov,12294,0.0338
 Charlie Day,1840,1.54
 Marsha Thomason,3037,0.145
 Megan Mullally,667,0.815
 Cara Gee,5654,0.0449
 Missy Gold,18289,0.0263
 Judd Apatow,2340,2.34
 Michael Palin,7619,0.647
 Mary Elizabeth Mastrantonio,1928,0.257
 Demi Lovato,2384,46.6
 Tony Hale,4152,0.798
 Ophelia Lovibond,810,0.141
 Josh Segarra,4168,0.0493
 Kelly LeBrock,2942,0.436
 James Roday,1338,0.207
 Yael Stone,2369,0.231
 Jason Dohring,5816,0.137
 Stephanie Leonidas,1958,0.139
 Chandler Riggs,3044,1.81
 Danny McBride,936,1.52
 Benjamin Walker,1785,0.298
 Katharine Isabelle,1836,0.273
 Mary Lynn Rajskub,2960,0.262
 Alessandro Nivola,2649,0.231
 Tanya Roberts,1604,0.919
 James Cromwell,1671,0.664
 Damon Wayans Jr,3438,0.294
 Patricia Velasquez,1993,0.268
 Kyle MacLachlan,551,1.13
 Alba Flores,30052,0.123
 Manny Montana,8234,0.0442
 Diego Tinoco,389175,0.0349
 Emma Dumont,3562,0.156
 Faye Marsay,1894,0.163
 Charlotte Le Bon,442,0.309
 Miranda Otto,1891,0.431
 Peter Serafinowicz,973,0.171
 Sarah Jones,2655,1.25
 Jenny McCarthy,2800,7.78
 Jessie Ennis,7229,0.0281
 Diego Boneta,4047,1.09
 David Wenham,672,0.275
 Skye P Marshall,27995,0.114
 Irina Shayk,4085,13.5
 Jared Rushton,5240,0.0228
 Steve Guttenberg,1853,0.441
 Alex Borstein,3554,0.232
 Rex Linn,6982,0.0804
 Christa B Allen,3196,0.179
 Vinnie Jones,2039,0.548
 Stephen Mangan,10647,0.135
 Diane Neal,3841,0.167
 Wes Studi,5850,0.23
 Charles Dance,1148,0.816
 Julia Ling,8048,0.047
 Susan Misner,1545,0.0641
 Scott Bakula,2581,0.478
 Daniel Wu,1638,0.459
 Lisa Linde,4259,0.0124
 Kim Richards,2763,0.352
 Hunter Parrish,1114,0.502
 Kevin Alejandro,3134,0.256
 Indira Varma,2206,0.607
 Michael James Shaw,14747,0.0225
 Amber Tamblyn,1838,0.674
 Colin Jost,6032,0.293
 Nadine Velazquez,1748,0.356
 Shah Rukh Khan,1459,16.3
 Levi Meaden,2124,0.249
 Sara Canning,4908,0.181
 Keegan-Michael Key,1570,0.817
 Josef Altin,6046,0.0466
 Josh Dallas,1120,0.643
 Mircea Monroe,2982,0.161
 Amelia Warner,1860,0.236
 Michael Kenneth Williams,2523,0.182
 Sonequa Martin-Green,2786,0.432
 Anne Heche,2156,1.92
 Cailee Spaeny,39916,0.251
 Shenae Grimes-Beech,3275,0.073
 Edward James Olmos,1163,0.655
 Bo Derek,2558,1.98
 Autumn Reeser,1770,0.322
 Kiersey Clemons,1710,0.793
 Avan Jogia,3160,1.43
 Jared Gilmore,1302,0.241
 Katrina Law,1844,0.644
 Rachel Hilson,37335,0.0348
 Julie Walters,2107,0.648
 Harvey Keitel,1876,1.86
 BJ Novak,2665,0.405
 Rory Scovel,25971,0.0857
 Claudia Black,2163,0.417
 Anna Hopkins,6710,0.0925
 Anthony Edwards,2650,0.665
 Angie Dickinson,1729,0.826
 David Costabile,1660,0.0754
 Emily Hampshire,1329,0.169
 Lola Glaudini,3971,0.0928
 Callan McAuliffe,3406,0.191
 Alfre Woodard,2555,0.795
 Dreama Walker,4330,0.148
 Holly Marie Combs,2161,0.923
 Graham Phillips,5917,0.23
 Dev Patel,399,2.12
 Kelly McGillis,1588,0.613
 Michael Schur,5007,0.146
 David Denman,3486,0.148
 Octavia Spencer,1797,2.81
 Doug Savant,8654,0.178
 Vera Miles,2833,0.463
 Thomas Lennon,2464,0.295
 Dania Ramirez,3131,0.501
 Meagan Good,2295,4.94
 Kodi Smit-McPhee,2284,0.318
 Cary-Hiroyuki Tagawa,4268,0.176
 Shawn Hatosy,3026,0.156
 Jamie Luner,427,0.082
 Sean Patrick Flanery,991,0.332
 John Slattery,2592,0.493
 Paul Feig,3560,0.569
 Fredric Lehne,8174,0.0684
 Richard Linklater,3130,3.16
 Christian Navarro,84,0.205
 Wes Bentley,1454,0.597
 Josh Charles,2661,0.592
 Jay Chandrasekhar,5305,0.156
 John Cleese,3450,2.17
 Guy Burnet,13342,0.0407
 Tatum ONeal,3316,0.0253
 Shelley Duvall,2651,0.441
 Henry Thomas,3191,1.38
 Melissa Joan Hart,1480,2.11
 Marguerite Moreau,1789,0.135
 Genevieve Padalecki,3433,0.111
 Simone Missick,2770,0.107
 Perdita Weeks,5706,0.069
 Finn Jones,276,0.315
 Brett Dalton,2657,0.296
 Greta Scacchi,2481,0.205
 Lynne Ramsay,9491,0.257
 Hero Fiennes Tiffin,18015,0.0208
 Monica Raymund,2591,0.23
 Leslie Uggams,4285,0.19
 Beth Behrs,2363,0.781
 Maitland Ward,3935,1.14
 Kate Micucci,1643,0.39
 Tim Matheson,4763,0.252
 Candace Cameron Bure,1681,1.28
 Angie Harmon,2354,1.58
 Sissy Spacek,2634,1.06
 Peter Gallagher,2278,0.435
 Kelli Garner,3435,0.217
 Billy Connolly,3603,0.763
 Jack Reynor,2852,0.284
 Constance Zimmer,2845,0.853
 Hannah Murray,1555,0.689
 Bridgette Wilson-Sampras,1686,0.0757
 James Wan,2187,4.1
 Lou Ferrigno,2512,0.95
 Alessandra Torresani,1060,0.156
 Erin Krakow,3101,0.173
 Kate Capshaw,2013,0.279
 Ving Rhames,677,0.629
 Abby Ryder Fortson,14474,0.0494
 Stephen Merchant,1203,0.382
 Toby Jones,2903,0.69
 Iris Apatow,3460,0.0635
 Torrance Coombs,2331,0.166
 Aamir Khan,1813,15.4
 Sophie Hunter,5635,0.169
 Spencer Grammer,1145,0.115
 Gabourey Sidibe,1110,0.737
 Lindsay Sloane,3003,0.12
 Zach Galifianakis,1422,5.16
 Yifei Liu,10674,0.0698
 Nico Tortorella,3593,0.309
 Sasha Grey,1766,25.1
 Peter Berg,2221,0.809
 Annabeth Gish,2041,0.225
 David Spade,1491,5.21
 Kirstie Alley,2048,1.32
 Sofia Vassilieva,1827,0.101
 Emeraude Toubia,4002,0.756
 Grace Park,1909,1.2
 Julia Goldani Telles,4831,0.0716
 Jean Reno,2276,1.25
 Shirley Henderson,2475,0.176
 Asia Argento,1676,8.55
 Ian Hart,1617,0.177
 Dallas Roberts,2664,0.129
 Vishakha Singh,42704,0.257
 Jes Macallan,6426,0.0956
 Patty McCormack,7658,0.0686
 Charlie Weber,2247,0.126
 Summer Bishil,2755,0.189
 Lee Meriwether,5697,0.226
 Loretta Swit,2380,0.164
 Gary Busey,3712,0.852
 Fares Fares,7852,0.18
 Samantha Morton,318,1.07
 Bernadette Peters,2391,0.857
 Riz Ahmed,604,0.579
 Jack Davenport,2028,0.261
 Bella Heathcote,1654,0.521
 Kristin Davis,3659,5.16
 Ruth Negga,1199,0.623
 Alfred Enoch,2825,0.151
 Isabelle Adjani,4335,0.836
 Stacey Dash,2639,1.72
 Mary McDonnell,2417,0.418
 Elena Satine,3624,0.228
 Cassandra Jean Amell,3315,0.0204
 David Giuntoli,1940,0.291
 John Carroll Lynch,3022,0.208
 Malcolm McDowell,2317,0.986
 Terrence Howard,3379,2.29
 Lisa Edelstein,2614,1.32
 Mykelti Williamson,2268,0.181
 Keidrich Sellati,4271,0.0439
 Matthew Davis,2410,0.777
 Fiona Shaw,5726,0.213
 Joanne Whalley,1210,0.228
 Jessy Schram,2259,0.134
 Kathleen Rose Perkins,4279,0.062
 Alan Ruck,2683,0.273
 Leslie Easterbrook,1907,0.188
 Jordan Connor,69534,0.0454
 Cassidy Freeman,3695,0.147
 Franoise Fabian,2589,0.0192
 Edward Holcroft,8040,0.0686
 Craig T Nelson,3906,0.712
 Dexter Fletcher,5404,0.189
 Kevin Kline,1772,1.39
 Kara Hayward,1630,0.148
 Matthew Fox,1339,0.988
 Katherine Moennig,2817,0.254
 Angela Cartwright,4961,0.129
 Brian Baumgartner,4108,0.107
