 Casey Siemaszko,6292,0.0583
 Andy Nyman,16625,0.0839
 Stuart Wilson,8246,0.282
 Graham Wardle,5225,0.0874
 Nicholas Rowe,5202,0.0873
 Tab Hunter,9232,0.384
 Robert Eggers,8445,0.111
 Sean Teale,5597,0.096
 Michael Stahl-David,8694,0.0795
 James Floyd,18532,0.256
 Nell Tiger Free,5500,0.0667
 Gina Bellman,5363,0.134
 Anabelle Acosta,5765,0.0507
 Kenny Wormald,5673,0.17
 David Benioff,6315,0.548
 Andrea Martin,1775,0.487
 Gemma Ward,8049,1.15
 Billy Wirth,12267,0.0631
 Claudie Blakley,8482,0.0259
 Rohan Chand,14344,0.0842
 Gregory Harrison,8375,0.165
 Emilia McCarthy,13988,0.0333
 Julie Brown,8114,0.727
 Kevin Conroy,5892,0.602
 David Yates,5065,0.8
 Fran Kranz,7036,0.129
 Cyndi Lauper,8757,8.06
 Clu Gulager,7594,0.123
 Nuri Bilge Ceylan,12017,0.25
 Chrishell Hartley,9422,0.201
 Engin Altan Dzyatan,10814,0.0395
 Frederic Forrest,8466,0.134
 Nell Hudson,7119,0.0622
 Todd Louiso,14165,0.0443
 Liv Ullmann,8668,0.278
 Mdlina Ghenea,4488,0.166
 Ella Anderson,5791,0.147
 Morgan Woodward,12127,0.0476
 Marc Singer,6902,0.171
 Richard Eyer,8631,0.0328
 Emma Samms,7817,0.134
 Jessica St Clair,5564,0.0963
 Katherine Boecher,9415,0.0329
 Jay Mohr,5642,0.339
 Jay Karnes,10412,0.0382
 Atticus Mitchell,11890,0.0437
 Mehcad Brooks,5357,0.248
 Amanda Warren,12726,0.0773
 Anna Van Hooft,7902,0.0445
 Byron Langley,166827,0.0899
 Ken Jenkins,9183,0.11
 Sheila Kelley,7006,0.0865
 David Lowery,7770,0.233
 Marcus Scribner,6159,0.104
 Stephen Bishop,11427,0.284
 Bailey De Young,8138,0.032
 Jill Marie Jones,10091,0.137
 Dan Jeannotte,4084,0.0261
 Simon Cowell,9113,8.67
 Diamond White,9485,8.32
 Alistair Petrie,6251,0.0449
 Gore Verbinski,5435,0.332
 David Letterman,12193,8.39
 Rick Yune,1759,0.13
 Peter Macon,16984,0.0229
 Eileen Davidson,7113,0.253
 Julie Kavner,7268,0.236
 Lauren London,7210,1.1
 Neve McIntosh,7423,0.0454
 Vivien Cardone,12077,0.0169
 Christina Marie Moses,4866,0.0148
 Robert Richardson,7842,0.378
 Pawel Szajda,9969,0.013
 Malik Yoba,4552,0.117
 Jade Pettyjohn,8203,0.154
 Dawn French,8568,0.49
 Celia Weston,6362,0.104
 Eric Schweig,6602,0.0734
 Charlie DePew,1820,0.0383
 Daniel Feuerriegel,7523,0.0488
 James Murray,10750,0.849
 Padma Lakshmi,8745,2.58
 Amir Arison,7994,0.0643
 Felicia Pearson,7779,0.0344
 DJ Cotrona,5313,0.0958
 Barbara Alyn Woods,6972,0.154
 Russell Peters,15764,0.674
 Kathy Griffin,7753,8.16
 Michael Moore,6175,5.78
 Michael Socha,5345,0.084
 Blake Clark,10118,0.106
 William Atherton,5621,0.143
 Dan Schneider,7880,0.495
 Brian Bonsall,1734,0.044
 Karen Sharpe,682046,0.0322
 Andy Dick,5470,0.347
 Anjali Jay,12537,0.0459
 Jon Huertas,7247,0.142
 Rhonda Fleming,8135,0.259
 Yuri Kolokolnikov,19071,0.0164
 Monique Gabriela Curnen,4892,0.0541
 Marie Mouroum,352137,0.0184
 George Lazenby,5174,0.267
 Ryan Pinkston,10956,0.0479
 James Patrick Stuart,7381,0.12
 Bianca Brigitte VanDamme,11756,0.0417
 Deborah Foreman,2957,0.0755
 Esther Acebo,36564,0.0272
 Jackie Debatin,8089,0.0121
 Steven Tyler,10563,4.78
 Emily Montague,11858,0.0291
 Charles Martin Smith,9509,0.138
