 Leah Gibson,11096,0.0886
 Tony Sirico,6016,0.125
 Tommy Martinez,25265,0.0371
 Sprague Grayden,4611,0.0595
 Mili Avital,5884,0.0471
 Heida Reed,9206,0.104
 Bill Goldberg,6055,0.445
 Chris Hardwick,5039,6.53
 William Devane,5631,0.215
 Leah Pipes,4990,0.189
 Ian Harding,2533,0.889
 Bernard Cribbins,9403,0.104
 Gus Van Sant,5444,0.978
 Evan Williams,3653,0.823
 Oprah Winfrey,3649,27.5
 Rene Willett,34124,0.000476
 Gabrielle Walsh,15826,0.043
 Yunjin Kim,3165,0.221
 Suzanne Snyder,6615,0.0534
 Joe Piscopo,13136,0.231
 Maurice Compte,6179,0.0604
 Russ Tamblyn,3324,0.196
 Carly Schroeder,4867,0.0808
 Robert Duncan McNeill,2978,0.0859
 Alfonso Ribeiro,6098,0.477
 Ricardo Darn,8597,0.143
 Scott Wilson,3090,1.71
 Inga Swenson,18535,0.0261
 Rebecca Breeds,4345,0.0702
 Penelope Wilton,5517,0.202
 Meaghan Martin,5962,0.138
 Sarah Ramos,4748,0.0961
 Doug Liman,1267,0.81
 Mercedes Ruehl,3929,0.111
 Scott Baio,5131,0.574
 Robert Picardo,4205,0.572
 Lisa Ryder,11005,0.0633
 Brigid Brannagh,3602,0.07
 Jacqueline Obradors,6120,0.106
 John Jarratt,10022,0.0934
 David Herman,5073,0.214
 Gabrielle Dennis,6214,0.0918
 Sarah Butler,4440,0.333
 Jayson Blair,10151,0.118
 Scott Cohen,5952,0.28
 Charles Shaughnessy,6221,0.125
 Chauncey Leopardi,4278,0.0334
 Lisa Jakub,3224,0.0473
 Caitlyn Jenner,3322,7.1
 Pascale Hutton,5712,0.0768
 Jason Behr,5959,0.126
 Wyatt Oleff,2564,0.249
 Jemar Michael,2870,0.0525
 Stephanie Katherine Grant,8831,0.0157
 David Faustino,4894,0.156
 Kyle Bornheimer,7893,0.0691
 Mary Wiseman,14097,0.0639
 Aaron Staton,6150,0.064
 Laura Main,5315,0.0536
 Christine Lahti,2917,0.179
 Gavin MacLeod,7678,0.128
 Eve Plumb,6900,0.14
 Michael Nouri,8134,0.127
 Yvette Mimieux,6385,0.205
 Dominic Scott Kay,3616,0.0216
 Gabrielle Miller,6384,0.0955
 Michael Murphy,11647,1.77
 Brooke Williams,7601,0.239
 Bryan Greenberg,3280,0.233
 Heidi Klum,6051,25.1
 Sarah Lind,9552,0.0849
 Annie ODonnell,38328,0.0046
 David O Russell,4669,0.671
 Brian Krause,5210,0.277
 Gates McFadden,4554,0.173
 Emmy Clarke,10142,0.0147
 Nick Gehlfuss,3891,0.0758
 Sam Mendes,4445,1.88
 Irrfan Khan,3822,5.2
 Greg Vaughan,4889,0.355
 Isaac Hempstead Wright,2887,0.245
 Greg Grunberg,4644,0.228
 Johnny Pemberton,7798,0.0582
 Cas Anvar,7360,0.0979
 Peter Weir,6674,0.532
 Rarmian Newton,30791,0.0141
 Alexandra Paul,1878,0.3
 Ava DuVernay,9095,2.29
 Yasmine Al Massri,3423,0.0497
 Ron Cephas Jones,4472,0.0496
 Zuleikha Robinson,4558,0.153
 Peter Jacobson,8369,0.153
 Alia Bhatt,4685,24.6
 Donna Wilkes,13751,0.0404
 Courtney B Vance,4293,0.321
 Alexis Georgoulis,12209,0.0467
 TJ Thyne,4928,2.22
 Amy Stoch,14807,0.0441
 Henry Simmons,5551,0.213
 Miriam Margolyes,5887,0.17
 Richard Tyson,5630,0.103
 Pamela Reed,7059,0.136
 Ral Esparza,5052,0.00539
 Perrey Reeves,3220,0.162
 Ferdia Walsh-Peelo,6059,0.0401
 Nicole Polizzi,9604,0.251
 Victoria Yeates,5640,0.0107
 Lauren Tom,3001,0.163
 Eddie Cibrian,2975,0.427
 Neil Brown Jr,8201,0.0912
 Jarred Blakiston,55787,0.0321
 Brendan Coyle,5629,0.147
 Nicole da Silva,3794,0.101
 Chase Masterson,6447,0.0769
 Art Malik,9750,0.0771
 Matt Craven,5958,0.0901
 Julia Duffy,7367,0.0706
 Tadanobu Asano,6533,0.217
 Brian Patrick Wade,13558,0.0358
 Stefania Spampinato,75644,0.0135
 Christie Peruso,61132,0.0369
 Akshay Kumar,4612,21.3
 Alaina Huffman,4052,0.114
 Tina Desai,184,0.274
 Avi Lake,21678,0.00928
 Amaury Nolasco,2130,0.296
 Sorin Brouwers,21152,0.0234
 Paterson Joseph,8227,0.068
 John Landis,5612,0.642
 Curtis Armstrong,4627,0.227
 David Sutcliffe,5390,0.111
 David Walliams,5623,1.05
 Elke Sommer,8612,0.262
 Katie Leclerc,3520,0.129
 Mo McRae,14879,0.0452
 John Larroquette,5307,0.225
 Eric Braeden,8739,0.16
 Bonnie Morgan,2947,0.063
 Anastasia Baranova,3536,0.0806
 Erica Schmidt,6049,0.0495
 Joan Severance,3411,0.215
 Toby Huss,5043,0.099
 Sebastian Bear-McClard,121398,0.102
 Jeff Leatham,30536,0.19
 Noel Fielding,5446,0.382
 Jean-Luc Bilodeau,4112,0.217
 Patrick Bergin,7316,0.128
 Heather Thomas,4805,0.571
 Alain Washnevsky,67846,0.0175
 Josh Brener,3729,0.101
 Scott Wolf,1992,0.309
 Sam Reid,5657,0.135
 Richard Brake,3926,0.0809
 Louis Garrel,7430,0.323
 Meredith Baxter,7297,0.216
 Carlson Young,4511,0.143
 Thekla Reuten,5871,0.0749
 Michel Gondry,4801,0.844
 Sebastian Roch,3983,0.0213
 Rob Mayes,6785,0.0732
 Susan Clark,8486,0.468
 Ruta Gedmintas,3696,0.0963
 Mindy Sterling,6403,0.136
 Bill Hudson,1856,0.151
 Lillo Brancato,2801,0.0538
 John DiMaggio,4128,0.327
 Demin Bichir,1978,0.194
 Charlotte Lewis,6402,0.328
 Blake McIver Ewing,5719,0.0222
 Carly Craig,6921,0.107
 Rahul Kohli,3369,0.13
 Paul Ready,30392,0.0487
 Pooja Shah,106872,0.0813
 Mekhi Phifer,5325,0.367
 Sophie Ward,8185,0.274
 Matthew Willig,6167,0.0377
 Charlotte Atkinson,34914,0.0282
 Tom Waits,4778,5.24
 Nate Richert,5122,0.0632
 Robinne Lee,11594,0.0831
 Erin Karpluk,4437,0.0858
 Wilford Brimley,5246,0.277
 Susannah Harker,4506,0.0476
 Tituss Burgess,5802,0.316
 Shawn Roberts,3193,0.187
 Jaclyn Betham,56980,0.0134
 Beanie Feldstein,10117,0.17
 Connie Stevens,6690,0.41
 Erinn Bartlett,4846,0.0388
 Reba McEntire,6187,3.78
 Leon Russom,11293,0.06
 Stephen McFeely,25583,0.153
 Jadyn Wong,3717,0.073
 Christie Brinkley,3991,2.74
 Illeana Douglas,5636,0.163
 Jack Dylan Grazer,6286,0.312
 Blair Redford,7496,0.0887
 Veerle Baetens,10812,0.0822
 Chris Makepeace,11922,0.0275
 Sofia Hublitz,41541,0.0154
 Amy Manson,3288,0.489
 Josh Dylan,92367,0.0239
 Martyn Ford,2680,0.102
 Kareem Abdul-Jabbar,11365,1.87
 Mariel Hemingway,5464,0.293
 Katia Winter,4595,0.166
 Tina Turner,7250,6.75
 Dean Cameron,6659,0.0725
 Nicole Beharie,2405,0.261
 Corey Hawkins,2918,0.154
 Brett Ratner,5874,0.811
 Adam Sinclair,10209,0.0542
 Mindy Cohn,7035,0.141
 Annette Badland,12840,0.0395
 Blair Underwood,5251,0.365
 Mimi Kennedy,7251,0.0727
 Travis Willingham,5610,0.175
 Jonas Armstrong,6850,0.108
 Erika Alexander,3638,0.101
 Madison McKinley,9471,0.105
 Nick Swardson,4635,0.542
 Stephen Geoffreys,10369,0.0411
 Lusia Strus,7967,0.0308
 Renny Harlin,8385,0.224
 Nadja Bobyleva,3129,0.0208
 Nick Blood,7626,0.0775
 Nick Bateman,6415,1.41
 Joe Thomas,6887,1.77
 Jacki Weaver,6170,0.262
 Gary Dourdan,5362,0.188
 Teilor Grubbs,5303,0.0536
 Chiaki Kuriyama,4956,0.182
 Eric Allan Kramer,7227,0.0791
 David Moscow,3614,0.0663
 Sarah Levy,4077,0.0528
 Joanna Kulig,13780,0.144
 Colin Trevorrow,5916,0.608
 Clare-Hope Ashitey,3226,0.271
 Michael Weston,6480,0.141
 Alberto Rosende,9542,0.248
 Caroline Goodall,2659,0.126
 Dylan Bruce,4851,0.175
 Candis Cayne,8188,0.114
 Tyra Banks,5181,14.6
 Jason David Frank,3903,0.349
 Richard T Jones,5744,0.187
 Dante Basco,3452,0.156
 Maggie ONeill,11821,0.0276
 Sally Struthers,5323,0.187
 Spencer Breslin,5594,0.0839
 Mary Crosby,8506,0.0959
 Benjamin Hollingsworth,9862,0.041
 Jacob Lofland,1835,0.08
 Paolo Sorrentino,6261,0.347
 Derek Mears,4484,0.108
 Phylicia Rashad,5608,0.446
 Kane Hodder,5992,0.321
 Phyllis Logan,5399,0.129
 Callie Thorne,3898,0.0943
 Robert Maillet,7972,0.0599
 Martin Compston,1078,0.093
 Jeff Cohen,4632,0.201
 William Sanderson,4471,0.13
 Danny Elfman,5134,1.86
 Enrique Murciano,1815,0.0855
 Ben Shenkman,7865,0.067
 Johann Urb,8252,0.0826
 Elliot Fletcher,4303,0.0295
 Mo Collins,6111,0.114
 Jonathan Breck,8920,0.0519
 Elisa Lasowski,3923,0.0671
 Kelly Bishop,5186,0.142
 Caroline Williams,10945,0.206
 Simon McBurney,7021,0.11
 Ruta Lee,10272,0.0686
 Olivia Luccardi,6064,0.0857
 Catherine Steadman,7032,0.0576
 Matt Berry,8044,0.203
 Leslie Jones,5169,2.41
 Jordan Masterson,5101,0.0494
 Christian Bach,937,0.239
 Marnette Patterson,4131,0.0659
 Dave Sheridan,7455,0.0787
 Terry Jones,5224,1.96
 Kim Fields,2950,0.244
 Rade Serbedzija,3690,0.138
 Erik Per Sullivan,3819,0.0903
 Kevin Rankin,6522,0.0688
 James Marshall,1760,1.39
 Anne Lockhart,9008,0.0467
 Jon Lovitz,5896,0.334
 Max Lloyd-Jones,5136,0.0415
 Tony Bellew,13841,0.407
 Levy Tran,15587,0.127
 Melanie Nicholls-King,18700,0.0272
 Sasha Jackson,3922,0.0776
 Susan Ward,4705,0.366
 Billy Boyd,6350,0.491
 Bill Moseley,7682,0.194
 Ben Chaplin,5057,0.136
 Elizabeth Whitmere,3608,0.0115
 Brian dArcy James,2570,0.0134
 Ser Anzoategui,189976,0.017
 Emily Atack,8107,0.256
 Barbara Rush,8300,0.189
 John Benjamin Hickey,7404,0.12
 Greyston Holt,4287,0.0646
 Quinn Shephard,6102,0.0638
 Sam Riley,3136,0.39
 Danny Pino,6499,0.168
 Karan Brar,6330,0.457
 Mike Birbiglia,3939,0.274
 Justin Chon,7689,0.177
 Ray Santiago,11945,0.129
 Tyler Blackburn,2936,0.707
 Melina Vidler,19939,0.0247
 Khris Davis,72280,0.26
 Anna Karina,8059,2.97
 Judd Hirsch,3933,0.208
 Manny Jacinto,17791,0.0344
 David Prowse,3265,0.221
 Peter Riegert,8965,0.0961
 Vanessa Paradis,4980,3.93
 Aneesh Chaganty,261595,0.0133
 Brbara Lennie,7766,0.000333
 Kaitlyn Leeb,6573,0.0818
 Terry Kinney,3432,0.121
 Ryan Stiles,7217,0.179
 Rhyon Nicole Brown,19505,0.0155
 Marija Juliette Abney,568027,0.00321
 James Wolk,4304,0.117
 Leanne Lapp,3634,0.0294
 Tim McInnerny,6907,0.0913
 Michaela Watkins,5982,0.135
 Elysia Rotaru,4733,0.147
 Rob Raco,1661,0.0583
 Beth Dover,5428,0.0315
 Mario Lopez,7040,6
 Judith Roberts,17723,0.0679
 Seychelle Gabriel,2188,0.106
 Navi Rawat,7826,0.0681
 Gayle Rankin,27341,0.0149
 Owen Teague,7406,0.0659
 Chris Colfer,4076,1.49
 Aaron Ashmore,5230,0.134
 Alice Evans,5602,0.215
 Kay Lenz,6487,0.146
 Dalip Singh,4098,0.177
